UserId,ProductCode,ProductName,SearchProductName,Closing,ClosingUpdated,SessionId
AIOCD2501,CA1,AXALIN SYR. 100ML,AXALINSYR100ML,1,2018-03-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAP,ACAMPROL TAB 6S,ACAMPROLTAB6S,23,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAT2,ADVENT 228.5DT SY 30ML,ADVENT228.5DTSY30ML,9,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAD8,ACIVIR 800 DT 5S,ACIVIR800DT5S,8,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,EPA4,AMIFRU 40 TAB. 10S,AMIFRU40TAB10S,783,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKA5,AMLOKIND 5 TAB 10S,AMLOKIND5TAB10S,230,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,FDA5,AMODEP 5MG TAB. 14S,AMODEP5MGTAB14S,42,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BPA1,AMICIN 100MG VAIL 2ML,AMICIN100MGVAIL2ML,240,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKAH,AMLOKIND H TAB 10S,AMLOKINDHTAB10S,14,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAV5,AZEE 500MG VIAL 1S,AZEE500MGVIAL1S,52,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKAL,AMLOKIND L TAB 10S,AMLOKINDLTAB10S,77,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,GMAS2,AZIFINE 200MG  SUSP. 15ML,AZIFINE200MGSUSP15ML,90,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAL2,ATTENTROL 25 CAP 10S,ATTENTROL25CAP10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAV2,AZERVA 20MG TAB 10S,AZERVA20MGTAB10S,19,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SPAS,ACNELAK SOAP 75GMS,ACNELAKSOAP75GMS,42,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA1A,AZR TAB 10S,AZRTAB10S,7,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA4T,AZTRIC 40 TAB 10S,AZTRIC40TAB10S,40,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,GRAL,AERODIL LS SYP 100ML,AERODILLSSYP100ML,60,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BPAS2,AMINOZINC SY 200ML,AMINOZINCSY200ML,2,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLA4T,ABEL 40 TAB 10S,ABEL40TAB10S,5,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA4T,AZARBI 40 TAB 10S,AZARBI40TAB10S,5,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAZ,AZTOR 10 TAB 15S,AZTOR10TAB15S,94,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAM1,AZMARDA 100MG 14S,AZMARDA100MG14S,21,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAM2T,AZMARDA 200MG 7S,AZMARDA200MG7S,13,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAL2,ATORLIP 20MG 15S,ATORLIP20MG15S,16,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,WNAPT,ACECLOREN P TAB 10S,ACECLORENPTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,EIAP,ASMOTONE PLUS 100ML,ASMOTONEPLUS100ML,18,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TDAT,ACUCAL TAB 10S,ACUCALTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STAC8,ATOCOR 80MG 14S,ATOCOR80MG14S,265,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STAC81,ATOCOR 80MG TAB 14S,ATOCOR80MGTAB14S,1,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STAC8,ATOCOR 80MG 30S,ATOCOR80MG30S,107,2018-08-30 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,GRAFM,ACEBROFACT M TAB 10S,ACEBROFACTMTAB10S,127,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STAF,ATOCOR F TAB 10S 10S,ATOCORFTAB10S10S,137,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA1,ATOCOR 10MG 14S,ATOCOR10MG14S,723,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ESAD,ATORSAVE D10 TAB 15S,ATORSAVED10TAB15S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA1T,ARVAST 15 10S,ARVAST1510S,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAAR2,ACE REVELOL 25/2.5 7S,ACEREVELOL252.57S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAV3,ARVAST 30 10S,ARVAST3010S,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA4A,ALWIZ 40 10S,ALWIZ4010S,9,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,HA4,ASAR 40 TAB 10S,ASAR40TAB10S,50,2018-03-13 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAPT,AMLOPRES 2.5 TAB 15S,AMLOPRES2.5TAB15S,4,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APAF,ATCHOL F TAB 10S,ATCHOLFTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCADC,ALLERCET DC TAB 10S,ALLERCETDCTAB10S,140,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APA5,ALSARTAN 50MG TAB 10S,ALSARTAN50MGTAB10S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MAP,ACENAC P 10S,ACENACP10S,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAE,AZTOR EZ 10 TAB 10S,AZTOREZ10TAB10S,2,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AGA2,AMLOSAFE 2.5MG TAB. 10S,AMLOSAFE2.5MGTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APALS,AMBRODIL LX SYP 100ML,AMBRODILLXSYP100ML,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TA5,ALPRAX 0.5MG TAB. 15S,ALPRAX.5MGTAB15S,23,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CAP4,ATORLIP40MG 10S,ATORLIP40MG10S,15,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCAG,AMLONG  5MG TAB. 15S,AMLONG5MGTAB15S,70,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,PPAR,ALPHANEURON CAPS 10S,ALPHANEURONCAPS10S,90,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,OCAP,ACECARE P 10S,ACECAREP10S,110,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AATH,ACECLAN TH TAB 10S,ACECLANTHTAB10S,15,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,HA8,ASAR 80 TAB 10S,ASAR80TAB10S,10,2018-03-13 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA2,ATOCOR 20MG 15S,ATOCOR20MG15S,112,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA2,ATOCOR 20MG 10S,ATOCOR20MG10S,59,2018-05-27 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ASNT,AB PHYLLINE N TAB 10S,ABPHYLLINENTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MEAG1,ATORMAC GOLD 10 15S,ATORMACGOLD1015S,23,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MEAG2,ATORMAC GOLD 20 15S,ATORMACGOLD2015S,51,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA40,ATOCOR 40MG 14S,ATOCOR40MG14S,739,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,GMAZC,AIRZ 50MCG CAP 30S,AIRZ50MCGCAP30S,34,2019-04-30 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CACI,AEROCORT INHALER 1S,AEROCORTINHALER1S,1,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NLAN,ACUVIN TAB 15S,ACUVINTAB15S,9,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ESAE4,ARBAZEAL ES 40 10S,ARBAZEALES4010S,8,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TAP,AMIFRU PLUS 10S,AMIFRUPLUS10S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BA2,ANGICAM 2.5MG TAB 15S,ANGICAM2.5MGTAB15S,40,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BAB,ANGICAM BETA TAB 10S,ANGICAMBETATAB10S,100,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CHA1,ALDRY LOTION 100ML 150GM,ALDRYLOTION100ML150GM,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BA5,ANGICAM 5MG TAB 15S,ANGICAM5MGTAB15S,85,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA2C,AGNA 25000 CAP 10S,AGNA25000CAP10S,35,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,UUAA1,ATARAX ANTI ITCH LOTION 100ML,ATARAXANTIITCHLOTION100ML,53,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STAC1,ATOCOT CV 10 10S,ATOCOTCV1010S,30,2018-01-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STAC1,ATOCOR CV 10 10S,ATOCORCV1010S,378,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STAC2,ATOCOR CV 20 10S,ATOCORCV2010S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA6,ASTERIDE 6MG 6S,ASTERIDE6MG6S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NLAI,AGGRIBLOC 5MG 100ML,AGGRIBLOC5MG100ML,14,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APAST,ACECLO SERA TAB 10S,ACECLOSERATAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAVT,ARAVON AMP 20ML,ARAVONAMP20ML,14,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCAS2,AVAS 20 TAB 10S,AVAS20TAB10S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKAA,AMLOKIND AT TAB 30S,AMLOKINDATTAB30S,927,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,FDAC,ARFLUR CR TAB 10S,ARFLURCRTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCAB4,ARBITEL 40MG TAB 10S,ARBITEL40MGTAB10S,181,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAA,AZTOR ASP 75MG 10S,AZTORASP75MG10S,94,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCAMT,ARBITEL H TAB 10S,ARBITELHTAB10S,176,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AAS2,ACECLAN SR200MG TAB 10S,ACECLANSR200MGTAB10S,39,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKAPD,ASTHAKINDP DROPS 15ML,ASTHAKINDPDROPS15ML,60,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ARAH,ANTOXID HC CAP 30S,ANTOXIDHCCAP30S,24,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TMAC,ANTIROS CAP 3*10,ANTIROSCAP3X10,15,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SHADS,APCOD SACHET 5GM,APCODSACHET5GM,1802,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKAC,A TO Z GOLD SOFT CAPS 15S,ATOZGOLDSOFTCAPS15S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLAS,APTIVATE SY. 170ML,APTIVATESY170ML,18,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLAM5,AMBRICAN 5 TAB 10S,AMBRICAN5TAB10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAZR,AZTOR 20 TAB 15S,AZTOR20TAB15S,58,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CATL,AMLOPRES TL TAB 15S,AMLOPRESTLTAB15S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CATL,AMLOPRES TL TAB 10S,AMLOPRESTLTAB10S,40,2017-12-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SVAS,ANTOXIPAN TAB 15S,ANTOXIPANTAB15S,26,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAZR,AZTOR 20 TAB 10S,AZTOR20TAB10S,69,2018-02-27 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAZ8,AZTOR 80 10S,AZTOR8010S,6,2017-12-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SA4,AZTOR 40MG TAB 15S,AZTOR40MGTAB15S,67,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SA4,AZTOR 40MG TAB 10S,AZTOR40MGTAB10S,110,2018-01-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAZ5,AZTOR 5 TAB 15S,AZTOR5TAB15S,7,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAZ5,AZTOR 5 TAB 10S,AZTOR5TAB10S,30,2018-01-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TAG5,AFOGATRAN 150 CAP 10S,AFOGATRAN150CAP10S,5,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APASD,AMBRODIL D SYP 100ML,AMBRODILDSYP100ML,41,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TA1C,AFOGATRAN 110 CAP 10S,AFOGATRAN110CAP10S,27,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AAK3,APLEX KIT 30MG 1KIT,APLEXKIT30MG1KIT,3,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLASR,ABFLO SR TAB 10S,ABFLOSRTAB10S,19,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BMAN,ADGABA NT 10S,ADGABANT10S,25,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,JJADE,AVEENO DERMAXA LOTI 300ML,AVEENODERMAXALOTI300ML,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SA1C,ALCROS 100MG CAP 7S,ALCROS100MGCAP7S,25,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SA2C,ALCROS 200MG CAP 7S,ALCROS200MGCAP7S,69,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAAG1,ARVAST GOLD 10 10S,ARVASTGOLD1010S,13,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SA6T,AXCER 60 TAB 14S,AXCER60TAB14S,14,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA25,AMTAS 2.5MG TAB. 30S,AMTAS2.5MGTAB30S,18,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA25,AMTAS 2.5MG TAB. 15S,AMTAS2.5MGTAB15S,25,2019-06-30 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CDA,ASTHALIN DX SY 100ML,ASTHALINDXSY100ML,25,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TA1M,AZULIX MV1/0.2 10S,AZULIXMV1.210S,15,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TA2M,AZULIX MV 2/0.02 10S,AZULIXMV2.0210S,9,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TA3M,AZULIX MV 2/0.3 10S,AZULIXMV2.310S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APASS,AMBRODIL S SY. 100ML.,AMBRODILSSY100ML,7,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APAC1,ACECLO 100 TAB 10S,ACECLO100TAB10S,25,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA1,AMITONE 10MG TAB. 10S,AMITONE10MGTAB10S,62,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TIAZ,ASTYFER Z CAP 30S,ASTYFERZCAP30S,2,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAC1,ARRENO 10 CAP 10S,ARRENO10CAP10S,40,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAVF1,ARVAST F10 TAB 10S,ARVASTF10TAB10S,13,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MEAI1,ACUCLAV IV 1.2GM 1S,ACUCLAVIV1.2GM1S,60,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAVT,ARVAST 10 TAB 15S,ARVAST10TAB15S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAXT,AGOPREX TAB 10S,AGOPREXTAB10S,5,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCAAT,ARBITEL AMH 10S,ARBITELAMH10S,32,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAT,ACAMPTAS 333 6S,ACAMPTAS3336S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SGA2,ACITROM 2MG TAB. 30S,ACITROM2MGTAB30S,32,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAE,AMTAS E TAB. 10S,AMTASETAB10S,35,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,UUAN,ALERFLO NASAL SPRAY 6GM,ALERFLONASALSPRAY6GM,111,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SGA4,ACITROM 4MG TAB. 30S,ACITROM4MGTAB30S,1,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLAT,ALMITY TAB 10S,ALMITYTAB10S,11,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAGC,ALFA GPC PASTILLES 10S,ALFAGPCPASTILLES10S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MLAC1,ATORCAID CV 10 10S,ATORCAIDCV1010S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAPR,ACTAPRO 100 15S,ACTAPRO10015S,45,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SAPR,ACTAPRO 100 10S,ACTAPRO10010S,22,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MANT,ACONAME TAB 10S,ACONAMETAB10S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA2C,ARVAST CV 20 10S,ARVASTCV2010S,50,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AGAM,AMLOSAFE MT 50 101S,AMLOSAFEMT50101S,27,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SA5L,ANASURE 5% LOTION 60ML,ANASURE5%LOTION60ML,11,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LL2A,AJADUO 25/5 TAB 10S,AJADUO255TAB10S,9,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TAM3,ARIP MT 30 TAB 10S,ARIPMT30TAB10S,10,2018-03-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAZM5,ALZIL M 5 10S,ALZILM510S,16,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IA5,AMTAS 5MG TAB. 30S,AMTAS5MGTAB30S,37,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CHAR,ATOGLA RESYL 250ML,ATOGLARESYL250ML,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,GMAF3,AIRZ F CAP 30S,AIRZFCAP30S,2,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SA2Z,ARPIZOL 2 10S,ARPIZOL210S,9,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,GMAD,ASCORIL D SY. 100ML,ASCORILDSY100ML,238,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TAMT,ARIP MT 10 10S,ARIPMT1010S,2,2018-09-07 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TAMT,ARIP MT 10 15S,ARIPMT1015S,4,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AXA5,AXITHRO 500 TAB 3S,AXITHRO500TAB3S,158,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BAL,ANGICAM LT TAB 10S,ANGICAMLTTAB10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCAP1,AVOPROST 10S,AVOPROST10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCAPD,AVOPROST D 10S,AVOPROSTD10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,PPAM1,ARIXIB MR 10S,ARIXIBMR10S,50,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,PP9A,ARIXIB 90 10S,ARIXIB9010S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CPAM2,ACTIVOG M 0.2 10S,ACTIVOGM.210S,39,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,GSAD,ADDPRIME D3 10S,ADDPRIMED310S,60,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MLAM5,AMLOCAID M5/50 10S,AMLOCAIDM55010S,60,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
